,Train Loss,Validation Loss,epoch,learning rate,epoch_duration [s]
62,0.034425509007026754,0.033991411328315735,62,1.5625e-05,160.13807559013367
63,0.033981411096950374,0.03398870055874189,63,1.5625e-05,158.32964277267456
64,0.03389349083105723,0.03398598854740461,64,1.5625e-05,158.77916717529297
65,0.034054351039230824,0.033983271569013596,65,1.5625e-05,158.54759168624878
66,0.03379710616233448,0.03398058687647184,66,1.5625e-05,159.2637219429016
67,0.03401706010724107,0.03397787921130657,67,1.5625e-05,161.253586769104
68,0.03409661864861846,0.03397516037027041,68,1.5625e-05,160.96245908737183
69,0.03421373354891936,0.03397247133155664,69,1.5625e-05,159.90352535247803
70,0.03385782241821289,0.033969774221380554,70,1.5625e-05,157.62891507148743
71,0.03364437500325342,0.033968444292744,71,7.8125e-06,158.7070393562317
72,0.03406060114502907,0.03396710753440857,72,7.8125e-06,160.49552392959595
73,0.034179548267275095,0.033965749045213066,73,7.8125e-06,160.84718656539917
74,0.034050663777937494,0.03396440607806047,74,7.8125e-06,162.98038125038147
75,0.03403298712025086,0.03396306559443474,75,7.8125e-06,159.23090386390686
76,0.03412869262198607,0.03396171579758326,76,7.8125e-06,161.32404017448425
77,0.033989674566934504,0.033960372830430664,77,7.8125e-06,160.90840935707092
78,0.03405415484060844,0.03395903607209524,78,7.8125e-06,155.56614208221436
79,0.03384584157417218,0.03395770055552324,79,7.8125e-06,154.63238549232483
80,0.03410354442894459,0.03395634703338146,80,7.8125e-06,151.37762570381165
81,0.033873291220515966,0.033955689519643784,81,3.90625e-06,155.33725357055664
82,0.03413211011017362,0.03395502952237924,82,3.90625e-06,156.58988618850708
83,0.033940515636156,0.03395437387128671,83,3.90625e-06,153.7934160232544
84,0.03417474512631694,0.03395370890696844,84,3.90625e-06,159.05049872398376
85,0.034054836723953485,0.033953048288822174,85,3.90625e-06,157.7385630607605
86,0.034393245509515204,0.03395238518714905,86,3.90625e-06,158.636474609375
87,0.0339588209365805,0.033951722706357636,87,3.90625e-06,159.75893926620483
88,0.0339005117615064,0.03395106332997481,88,3.90625e-06,156.39886045455933
89,0.034124702059974275,0.033950398986538254,89,3.90625e-06,152.50023770332336
90,0.034122622261444725,0.033949739610155426,90,3.90625e-06,161.46031069755554
91,0.03420161626612147,0.033949428548415504,91,1.953125e-06,154.2409610748291
92,0.03438756506269177,0.0339491181075573,92,1.953125e-06,157.58308625221252
93,0.03386301904295882,0.03394881139198939,93,1.953125e-06,161.15587735176086
94,0.033628384893139206,0.033948508401711784,94,1.953125e-06,157.27114963531494
95,0.03388045852382978,0.03394820416967074,95,1.953125e-06,153.82989263534546
96,0.03408379231890043,0.033947894970575966,96,1.953125e-06,160.0389106273651
97,0.0341481938958168,0.03394759073853493,97,1.953125e-06,158.43318343162537
98,0.033768791860590376,0.0339472871273756,98,1.953125e-06,156.0477614402771
99,0.033948978719611965,0.033946977307399116,99,1.953125e-06,158.79767274856567
100,0.03431932224581639,0.033946666245659195,100,1.953125e-06,159.6590268611908
101,0.033890264574438334,0.03394653648138046,101,9.765625e-07,154.9334626197815
102,0.03382955313039323,0.03394640733798345,102,9.765625e-07,154.37878322601318
103,0.03397440351545811,0.033946278194586434,103,9.765625e-07,157.73845314979553
104,0.034207495084653296,0.03394614656766256,104,9.765625e-07,160.04971385002136
105,0.03379269099483887,0.03394601680338383,105,9.765625e-07,158.89778065681458
106,0.033956797793507576,0.033945888901750244,106,9.765625e-07,158.47556233406067
107,0.03402057817826668,0.033945757895708084,107,9.765625e-07,162.13653469085693
108,0.03380781908830007,0.03394562875231107,108,9.765625e-07,158.59517455101013
109,0.0335575103914986,0.033945502092440925,109,9.765625e-07,159.48955368995667
110,0.03373566114654144,0.03394537481168906,110,9.765625e-07,162.02837347984314
111,0.03396123616645733,0.03394532886644205,111,4.8828125e-07,158.2702820301056
112,0.03443874046206474,0.033945283542076744,112,4.8828125e-07,161.08895182609558
113,0.03350454530057808,0.0339452363550663,113,4.8828125e-07,158.56531071662903
114,0.033904255367815495,0.03394518978893757,114,4.8828125e-07,160.9485080242157
115,0.033614325957993664,0.0339451457063357,115,4.8828125e-07,158.60496282577515
116,0.034591272473335266,0.03394509789844354,116,4.8828125e-07,165.90721535682678
117,0.03412269847467542,0.03394505257407824,117,4.8828125e-07,160.61592364311218
118,0.03382527300467094,0.03394500600794951,118,4.8828125e-07,162.9486587047577
119,0.03388773060093323,0.03394495757917563,119,4.8828125e-07,164.09027433395386
120,0.03381945138486723,0.03394491349657377,120,4.8828125e-07,161.8862020969391
121,0.03411077428609133,0.033944898595412575,121,2.44140625e-07,163.42880725860596
122,0.03399141877889633,0.03394488555689653,122,2.44140625e-07,163.71848440170288
123,0.03400242219989499,0.033944871897498764,123,2.44140625e-07,162.6996545791626
124,0.03389436611905694,0.03394485761721929,124,2.44140625e-07,158.96948862075806
125,0.03450506320223212,0.033944843957821526,125,2.44140625e-07,158.48980498313904
126,0.03425459563732147,0.03394483029842377,126,2.44140625e-07,158.7623748779297
127,0.033871607234080635,0.03394481601814429,127,2.44140625e-07,161.30981040000916
128,0.033786718578388296,0.03394480235874653,128,2.44140625e-07,158.58877825737
129,0.03372073584857086,0.0339447899411122,129,2.44140625e-07,163.7673065662384
130,0.033899007830768824,0.033944775039951004,130,2.44140625e-07,156.95722889900208
131,0.034244046080857515,0.03394477007289728,131,1.220703125e-07,162.85003209114075
132,0.03390105518822869,0.03394476634760698,132,1.220703125e-07,156.44119572639465
133,0.03402955566222469,0.03394476200143496,133,1.220703125e-07,157.67639708518982
134,0.034125241450965405,0.03394475641349951,134,1.220703125e-07,160.42348718643188
135,0.03378166592059036,0.0339447520673275,135,1.220703125e-07,158.6424446105957
136,0.03450393226618568,0.0339447483420372,136,1.220703125e-07,160.2230076789856
137,0.033682299545034766,0.03394474275410175,137,1.220703125e-07,160.9184799194336
138,0.033893911012758814,0.03394473840792974,138,1.220703125e-07,158.4353997707367
139,0.034090501411507525,0.03394473468263944,139,1.220703125e-07,164.50739097595215
140,0.03385603924592336,0.033944729094703995,140,1.220703125e-07,160.35718846321106
141,0.034132424741983414,0.033944728473822273,141,6.103515625e-08,161.12233209609985
142,0.033898789435625076,0.033944726611177124,142,6.103515625e-08,162.50003838539124
143,0.03409994564329585,0.033944724748531975,143,6.103515625e-08,162.0842261314392
